id,articleId,timestamp,close,relevance,sentimentPositive,sentimentNegative,sentimentNeutral
275,3782,2022-10-14T23:26:02.000Z,204.9900054931641,0.928147496897876,0.20738,0.28572,0.50689
276,881,2022-10-14T12:30:36.000Z,204.9900054931641,0.8890746178764982,0.02481,0.46025,0.51494
277,1400,2022-10-10T00:00:00.000Z,222.9600067138672,0.0,0.0,0.0,0.0
278,1057,2022-10-07T11:49:41.000Z,223.07000732421875,0.0,0.0,0.0,0.0
279,411,2022-10-12T19:23:56.000Z,217.2400054931641,0.9444984281314064,0.0484,0.54806,0.40354
280,1202,2022-10-12T07:22:45.000Z,217.2400054931641,0.9446533774365338,0.09509,0.36403,0.54088
281,180,2022-10-10T23:08:43.000Z,222.9600067138672,0.9816419393611772,0.2583,0.10716,0.63454
282,3511,2022-10-10T03:43:17.000Z,222.9600067138672,0.9842824378818597,0.36951,0.20764,0.42285
283,2992,2022-10-07T23:46:06.000Z,223.07000732421875,0.946939393633466,0.13523,0.1206,0.74417
284,843,2022-10-06T20:25:11.000Z,238.1300048828125,0.9072926292331934,0.03983,0.58491,0.37525
285,819,2022-10-04T23:16:55.000Z,249.44000244140625,0.0,0.0,0.0,0.0
286,3906,2022-09-22T23:06:38.000Z,288.5899963378906,0.0,0.0,0.0,0.0
287,1403,2022-10-04T16:30:07.000Z,249.44000244140625,0.9758827385096628,0.12799,0.53356,0.33845
288,898,2022-10-04T03:31:19.000Z,249.44000244140625,0.9375182875968756,0.13873,0.31711,0.54416
289,404,2022-08-29T14:35:32.000Z,284.82000732421875,0.0,0.0,0.0,0.0
290,603,2022-08-26T03:03:58.000Z,288.0899963378906,0.0,0.0,0.0,0.0
291,650,2022-08-25T17:48:17.000Z,296.07000732421875,0.0,0.0,0.0,0.0
292,782,2022-08-23T12:02:22.000Z,296.4533386230469,0.0,0.0,0.0,0.0
293,219,2022-09-06T00:41:54.000Z,274.4200134277344,0.966169482846508,0.23528,0.13419,0.63053
294,1036,2022-08-31T08:37:12.000Z,275.6099853515625,0.8432081131543484,0.0256,0.45092,0.52348
295,1021,2022-08-23T18:38:12.000Z,296.4533386230469,0.9655727336334228,0.0503,0.61008,0.33963
296,121,2022-08-22T22:33:35.000Z,289.913330078125,0.9518070632949708,0.05951,0.5671,0.37339
297,1289,2022-08-16T08:10:15.000Z,306.5633239746094,0.0,0.0,0.0,0.0
298,3876,2022-08-15T07:07:51.000Z,309.32000732421875,0.0,0.0,0.0,0.0
299,449,2022-08-11T17:47:04.000Z,286.6300048828125,0.0,0.0,0.0,0.0
300,4230,2022-07-20T13:37:18.000Z,247.5,0.0,0.0,0.0,0.0
301,859,2022-08-17T07:47:35.000Z,303.9966735839844,0.9295581700008788,0.04935,0.34624,0.60441
302,624,2022-08-10T04:09:43.000Z,294.3566589355469,0.9483358728112508,0.02269,0.81501,0.16231
303,139,2022-07-25T03:48:44.000Z,268.4333190917969,0.9181887856492504,0.02963,0.61381,0.35655
304,574,2022-07-20T22:48:02.000Z,247.5,0.9583927348907768,0.04586,0.3249,0.62924
305,113,2022-07-13T18:12:25.000Z,237.0399932861328,0.0,0.0,0.0,0.0
306,695,2022-07-07T13:29:14.000Z,244.5433349609375,0.0,0.0,0.0,0.0
307,1150,2022-07-12T21:25:30.000Z,233.07000732421875,0.9787540073051008,0.1037,0.55037,0.34593
308,3886,2022-07-12T15:31:10.000Z,233.07000732421875,0.9674801858242468,0.26101,0.30006,0.43893
309,1016,2022-07-11T13:39:22.000Z,234.3433380126953,0.9866984108242318,0.1618,0.3984,0.4398
310,156,2022-07-08T21:33:54.000Z,250.76333618164065,0.942251603285818,0.03562,0.59734,0.36705
311,148,2022-07-07T17:51:51.000Z,244.5433349609375,0.9438932438619716,0.03214,0.41002,0.55783
312,3850,2022-06-22T21:18:16.000Z,236.086669921875,0.0,0.0,0.0,0.0
313,211,2022-06-22T18:12:34.000Z,236.086669921875,0.0,0.0,0.0,0.0
314,1399,2022-06-22T01:15:00.000Z,236.086669921875,0.0,0.0,0.0,0.0
315,435,2022-06-24T04:18:38.000Z,245.7066650390625,0.9470176361060972,0.11935,0.72685,0.1538
316,1257,2022-06-24T03:28:51.000Z,245.7066650390625,0.952218215296088,0.08766,0.31047,0.60187
317,823,2022-06-23T04:22:10.000Z,235.07000732421875,0.9835538601282816,0.04277,0.79401,0.16323
318,107,2022-06-21T12:52:16.000Z,237.0366668701172,0.9368194082626232,0.03246,0.34828,0.61926
319,610,2022-06-16T20:13:21.000Z,213.1000061035156,0.0,0.0,0.0,0.0
320,1224,2022-06-14T13:34:25.000Z,220.88999938964844,0.0,0.0,0.0,0.0
321,789,2022-06-13T23:18:58.000Z,215.73666381835935,0.0,0.0,0.0,0.0
322,1258,2022-06-03T13:07:03.000Z,234.51666259765625,0.0,0.0,0.0,0.0
323,2997,2022-06-14T02:12:04.000Z,220.88999938964844,0.923194672977823,0.02509,0.65254,0.32238
324,1073,2022-06-09T23:00:19.000Z,239.7066650390625,0.9780485573991462,0.05922,0.58124,0.35954
325,127,2022-06-06T14:16:19.000Z,238.27999877929688,0.934578990937894,0.19724,0.49064,0.31212
326,799,2022-06-01T16:24:45.000Z,246.7899932861328,0.960516173516528,0.0938,0.25804,0.64816
327,190,2022-05-27T04:45:11.000Z,253.2100067138672,0.9060959385323604,0.02017,0.7151,0.26472
328,714,2022-05-20T21:33:43.000Z,221.3000030517578,0.9846865317083772,0.01764,0.86762,0.11474
329,814,2022-05-17T09:39:47.000Z,253.8699951171875,0.9419854146394824,0.09811,0.49088,0.41101
330,966,2022-05-16T23:05:24.000Z,241.4566650390625,0.9102670977703315,0.31944,0.08314,0.59742
331,108,2022-05-16T17:30:26.000Z,241.4566650390625,0.9508489475802916,0.07968,0.70631,0.21401
332,788,2022-05-13T10:02:25.000Z,256.5299987792969,0.9453036313474992,0.06931,0.62629,0.30441
333,364,2022-05-13T02:34:25.000Z,256.5299987792969,0.9057239783445308,0.09599,0.43258,0.47144
334,596,2022-05-09T23:05:24.000Z,262.3699951171875,0.0,0.0,0.0,0.0
335,3846,2022-05-05T20:19:26.000Z,291.09332275390625,0.0,0.0,0.0,0.0
336,122,2022-05-11T03:17:08.000Z,244.6666717529297,0.9642880293733548,0.01946,0.9111,0.06945
337,715,2022-05-10T17:59:58.000Z,266.67999267578125,0.979548928917198,0.10534,0.39513,0.49952
338,997,2022-05-09T18:36:28.000Z,262.3699951171875,0.9459897161742774,0.52787,0.12383,0.34829
339,367,2022-05-05T23:01:07.000Z,291.09332275390625,0.946030619876907,0.44454,0.20336,0.3521
340,1406,2022-05-05T14:53:56.000Z,291.09332275390625,0.9552231021564808,0.33883,0.20968,0.45149
341,978,2022-05-05T01:05:23.000Z,291.09332275390625,0.93338643725149,0.10148,0.39348,0.50504
342,119,2022-05-02T23:00:54.000Z,300.9800109863281,0.0,0.0,0.0,0.0
343,4116,2022-04-29T04:02:58.000Z,290.2533264160156,0.9130619365935444,0.00941,0.94868,0.04191
344,2994,2022-04-28T23:13:12.000Z,292.5033264160156,0.9662989746051156,0.245,0.28523,0.46977
345,3827,2022-04-28T13:38:17.000Z,292.5033264160156,0.891890987256178,0.33808,0.18239,0.47953
346,1228,2022-04-28T04:14:28.000Z,292.5033264160156,0.9392866669905676,0.01603,0.84457,0.1394
347,4118,2022-04-27T06:58:47.000Z,293.836669921875,0.9257856908472,0.08938,0.16585,0.74477
348,896,2022-04-27T05:04:52.000Z,293.836669921875,0.911971669589193,0.28451,0.02692,0.68857
349,3887,2022-04-25T09:39:07.000Z,332.67333984375,0.0,0.0,0.0,0.0
350,109,2022-04-26T22:26:34.000Z,292.1400146484375,0.946954434759855,0.21601,0.29801,0.48598
351,1401,2022-04-26T16:58:44.000Z,292.1400146484375,0.9041388019132148,0.11645,0.24786,0.63569
352,1404,2022-04-26T05:41:38.000Z,292.1400146484375,0.9681607673014052,0.12442,0.41024,0.46535
353,957,2022-04-25T23:40:31.000Z,332.67333984375,0.9096673115675588,0.16797,0.4731,0.35893
354,1146,2022-04-25T23:17:01.000Z,332.67333984375,0.9145136717172374,0.3769,0.16917,0.45392
355,942,2022-04-25T19:38:22.000Z,332.67333984375,0.9542871104718864,0.07226,0.22834,0.6994
356,3882,2022-04-25T18:54:50.000Z,332.67333984375,0.9202275414540158,0.19119,0.29026,0.51855
357,923,2022-04-25T12:02:04.000Z,332.67333984375,0.9690758615906876,0.18317,0.14604,0.67079
358,4229,2022-04-18T20:19:14.000Z,334.7633361816406,0.0,0.0,0.0,0.0
359,872,2022-04-11T23:51:39.000Z,325.30999755859375,0.0,0.0,0.0,0.0
360,3034,2022-04-21T05:04:44.000Z,336.260009765625,0.9243670249962096,0.21628,0.5098,0.27392
361,3842,2022-04-20T21:29:08.000Z,325.73333740234375,0.854096057775219,0.42738,0.4787,0.09392
362,126,2022-04-19T19:15:11.000Z,342.7166748046875,0.9126537469136712,0.10817,0.4239,0.46792
363,3815,2022-04-14T10:38:29.000Z,328.3333435058594,0.9498512002866808,0.15646,0.17588,0.66766
364,272,2022-04-12T12:36:18.000Z,328.98333740234375,0.9320241166883032,0.06034,0.1951,0.74456
365,409,2022-04-05T23:52:47.000Z,363.7533264160156,0.0,0.0,0.0,0.0
366,1425,2022-04-04T14:38:51.000Z,381.8166809082031,0.0,0.0,0.0,0.0
367,987,2022-04-04T07:28:57.000Z,381.8166809082031,0.0,0.0,0.0,0.0
368,482,2022-04-08T16:50:02.000Z,341.8299865722656,0.9457975745468878,0.16302,0.17495,0.66203
369,116,2022-04-05T13:23:11.000Z,363.7533264160156,0.947418800695396,0.23119,0.39957,0.36925
370,295,2022-04-05T13:19:05.000Z,363.7533264160156,0.9501317180367548,0.04523,0.35891,0.59585
371,175,2022-04-05T10:04:21.000Z,363.7533264160156,0.9400594109309732,0.18784,0.60122,0.21094
372,1118,2022-04-04T11:03:27.000Z,381.8166809082031,0.9834541338534027,0.09421,0.02247,0.88332
373,3010,2022-04-04T03:28:03.000Z,381.8166809082031,0.9407745203190344,0.52406,0.39186,0.08408
374,229,2022-03-28T20:28:39.000Z,363.9466552734375,0.0,0.0,0.0,0.0
375,3918,2022-03-10T23:52:27.000Z,279.4333190917969,0.0,0.0,0.0,0.0
376,4231,2022-03-08T00:00:00.000Z,274.79998779296875,0.0,0.0,0.0,0.0
377,393,2022-03-01T19:19:28.000Z,288.1233215332031,0.0,0.0,0.0,0.0
378,299,2022-03-22T15:03:59.000Z,331.32666015625,0.9312924655600638,0.29362,0.48322,0.22315
379,1365,2022-02-23T00:00:01.000Z,254.67999267578125,0.9065122302342874,0.13863,0.0947,0.76666
380,618,2022-02-18T13:07:34.000Z,285.6600036621094,0.9330438416171128,0.05506,0.56135,0.38358
381,1201,2022-02-10T17:26:01.000Z,301.51666259765625,0.0,0.0,0.0,0.0
382,3804,2022-02-04T00:02:46.000Z,307.7733459472656,0.0,0.0,0.0,0.0
383,254,2022-02-01T06:42:39.000Z,310.4166564941406,0.0,0.0,0.0,0.0
384,303,2022-02-15T16:05:42.000Z,307.4766540527344,0.9542881504589849,0.17618,0.22729,0.59653
385,3002,2022-02-10T11:26:49.000Z,301.51666259765625,0.9668347044061616,0.03846,0.7479,0.21364
386,1239,2022-02-02T16:04:27.000Z,301.88665771484375,0.9577580127103432,0.07315,0.39311,0.53373
387,106,2022-01-27T14:17:48.000Z,276.3666687011719,0.971232825641771,0.13357,0.12147,0.74497
388,3872,2022-01-27T03:00:09.000Z,276.3666687011719,0.9256245440167684,0.59844,0.01467,0.38689
389,1274,2022-01-19T00:05:46.000Z,331.8833312988281,0.0,0.0,0.0,0.0
390,4212,2022-01-06T00:00:00.000Z,354.8999938964844,0.0,0.0,0.0,0.0
391,790,2022-01-26T00:06:28.000Z,312.4700012207031,0.9619703081582758,0.2336,0.13887,0.62753
392,1129,2022-01-24T16:32:25.000Z,310.0,0.9270987506680036,0.08278,0.76958,0.14764
393,217,2022-01-14T17:13:25.000Z,349.8699951171875,0.9114992258721708,0.28496,0.02177,0.69327
394,779,2022-01-10T15:53:01.000Z,352.7066650390625,0.9581560793948268,0.10353,0.25929,0.63718
395,886,2022-01-06T00:00:53.000Z,354.8999938964844,0.9273347213771014,0.40235,0.30734,0.29031
396,700,2022-01-04T00:00:00.000Z,383.1966552734375,0.0,0.0,0.0,0.0
397,221,2022-01-03T23:59:33.000Z,399.9266662597656,0.0,0.0,0.0,0.0
398,4072,2021-12-31T12:14:10.000Z,352.260009765625,0.0,0.0,0.0,0.0
399,599,2021-12-30T13:47:53.000Z,356.7799987792969,0.0,0.0,0.0,0.0
400,487,2021-12-29T06:51:51.000Z,362.0633239746094,0.0,0.0,0.0,0.0
401,3032,2022-01-04T02:26:24.000Z,383.1966552734375,0.9455061534729314,0.23535,0.46925,0.29539
402,866,2021-12-30T16:29:12.000Z,356.7799987792969,0.9658322966587244,0.01004,0.93885,0.05111
403,118,2021-12-28T03:42:57.000Z,362.8233337402344,0.9755252715755116,0.01515,0.84104,0.14381
404,4071,2021-12-21T18:10:25.000Z,312.84332275390625,0.0,0.0,0.0,0.0
405,262,2021-12-21T00:22:32.000Z,312.84332275390625,0.0,0.0,0.0,0.0
406,793,2021-12-20T00:46:44.000Z,299.9800109863281,0.0,0.0,0.0,0.0
407,1238,2021-12-17T11:17:08.000Z,310.8566589355469,0.0,0.0,0.0,0.0
408,191,2021-12-22T17:03:11.000Z,336.2900085449219,0.8374358794445317,0.02505,0.56688,0.40807
409,642,2021-12-20T18:56:27.000Z,299.9800109863281,0.984072736328204,0.12992,0.16943,0.70065
410,420,2021-12-17T00:43:08.000Z,310.8566589355469,0.9242873113727268,0.09263,0.10306,0.80431
411,414,2021-12-13T00:00:31.000Z,322.13665771484375,0.0,0.0,0.0,0.0
412,1385,2021-12-07T14:06:38.000Z,350.5833435058594,0.0,0.0,0.0,0.0
413,485,2021-11-29T10:37:08.000Z,378.9966735839844,0.0,0.0,0.0,0.0
414,427,2021-12-15T00:33:40.000Z,325.3299865722656,0.9101514916141308,0.01489,0.84814,0.13697
415,752,2021-12-13T14:14:36.000Z,322.13665771484375,0.939512303326669,0.06287,0.5454,0.39173
416,3024,2021-12-07T13:07:31.000Z,350.5833435058594,0.9166330360246788,0.02602,0.69436,0.27963
417,3809,2021-12-01T13:19:20.000Z,365.0,0.9619751267241172,0.03834,0.48698,0.47468
418,261,2021-12-01T03:53:01.000Z,365.0,0.9285229958300308,0.0495,0.4195,0.531
419,662,2021-11-30T01:00:00.000Z,381.586669921875,0.8771867250830956,0.24296,0.05127,0.70577
420,1007,2021-11-18T17:46:11.000Z,365.4599914550781,0.0,0.0,0.0,0.0
421,399,2021-11-12T10:41:27.000Z,344.47332763671875,0.0,0.0,0.0,0.0
422,922,2021-11-24T17:46:42.000Z,372.0,0.8385291209371697,0.02009,0.87192,0.10799
423,928,2021-11-19T19:40:41.000Z,379.0199890136719,0.9662933346736492,0.02438,0.80438,0.17123
424,384,2021-11-17T12:09:59.000Z,363.0033264160156,0.9446315393875284,0.12677,0.43416,0.43907
425,146,2021-11-11T03:04:10.000Z,354.5033264160156,0.94041095696484,0.09822,0.13263,0.76915
426,631,2021-11-04T06:52:07.000Z,409.9700012207031,0.0,0.0,0.0,0.0
427,706,2021-11-01T22:59:49.000Z,402.86334228515625,0.0,0.0,0.0,0.0
428,3033,2021-11-09T12:43:27.000Z,341.1666564941406,0.9039432525038748,0.11539,0.27163,0.61299
429,147,2021-11-08T15:09:31.000Z,387.6466674804687,0.9352074242712054,0.02935,0.27599,0.69467
430,298,2021-11-02T13:52:02.000Z,390.6666564941406,0.9103909814478824,0.62773,0.00982,0.36245
431,3009,2021-11-02T11:28:54.000Z,390.6666564941406,0.9406723865812128,0.04951,0.54635,0.40415
432,984,2021-11-02T09:24:52.000Z,390.6666564941406,0.9710656119825548,0.28695,0.12938,0.58366
433,1183,2021-10-29T15:28:56.000Z,371.3333435058594,0.0,0.0,0.0,0.0
434,1039,2021-10-29T13:55:30.000Z,371.3333435058594,0.0,0.0,0.0,0.0
435,595,2021-10-27T16:58:49.000Z,345.9533386230469,0.0,0.0,0.0,0.0
436,646,2021-10-14T23:40:01.000Z,272.7733459472656,0.0,0.0,0.0,0.0
437,3824,2021-10-25T19:50:20.000Z,341.6199951171875,0.923805254180297,0.41982,0.1455,0.43467
438,738,2021-10-25T12:24:39.000Z,341.6199951171875,0.9389466047431572,0.11826,0.38685,0.49489
439,1379,2021-10-25T00:02:20.000Z,341.6199951171875,0.9101717509424648,0.31001,0.14993,0.54006
440,568,2021-10-21T09:27:33.000Z,298.0,0.9584632692419828,0.81253,0.02307,0.1644
441,174,2021-10-15T13:18:56.000Z,281.010009765625,0.941582164532936,0.10516,0.35926,0.53559
442,766,2021-10-08T16:09:37.000Z,261.8299865722656,0.0,0.0,0.0,0.0
443,1251,2021-09-27T23:21:34.000Z,263.78668212890625,0.0,0.0,0.0,0.0
444,4214,2021-09-21T00:00:00.000Z,246.4600067138672,0.0,0.0,0.0,0.0
445,470,2021-09-13T16:28:11.000Z,247.6666717529297,0.0,0.0,0.0,0.0
446,154,2021-10-08T03:00:22.000Z,261.8299865722656,0.8827857254566444,0.13137,0.27041,0.59821
447,888,2021-10-05T15:10:09.000Z,260.1966552734375,0.9631336624194132,0.25636,0.45335,0.29029
448,189,2021-09-24T17:26:00.000Z,258.1300048828125,0.9455096525909202,0.05888,0.1344,0.80671
449,921,2021-09-23T12:46:35.000Z,251.2133331298828,0.9522011735672228,0.15187,0.36747,0.48066
450,1271,2021-09-01T23:40:36.000Z,244.69667053222656,0.0,0.0,0.0,0.0
451,486,2021-08-23T15:09:18.000Z,235.4333343505859,0.0,0.0,0.0,0.0
452,3800,2021-08-19T09:52:23.000Z,224.4900054931641,0.0,0.0,0.0,0.0
453,744,2021-08-27T15:24:22.000Z,237.30667114257812,0.9326938744506432,0.05828,0.34747,0.59425
454,1199,2021-08-17T23:05:40.000Z,221.90333557128903,0.9755159520785528,0.21579,0.26328,0.52093
455,1191,2021-08-16T18:52:14.000Z,228.72332763671875,0.9524611721709234,0.16624,0.35368,0.48007
456,745,2021-08-16T14:58:17.000Z,228.72332763671875,0.956804672012879,0.0578,0.31682,0.62538
457,194,2021-08-12T23:41:59.000Z,240.75,0.9187042737285308,0.07739,0.01768,0.90494
458,1085,2021-08-06T20:43:50.000Z,233.03334045410156,0.0,0.0,0.0,0.0
459,1048,2021-08-02T02:04:04.000Z,236.55667114257812,0.0,0.0,0.0,0.0
460,1091,2021-07-27T23:06:31.000Z,214.9266662597656,0.0,0.0,0.0,0.0
461,385,2021-08-04T03:10:51.000Z,236.97332763671875,0.960303817837402,0.12024,0.48297,0.39679
462,493,2021-07-26T20:30:01.000Z,219.2066650390625,0.8959795422256276,0.43396,0.39455,0.17149
463,3989,2021-07-26T17:30:59.000Z,219.2066650390625,0.9547657529192072,0.0427,0.24392,0.71338
464,654,2021-07-16T08:54:44.000Z,214.7400054931641,0.0,0.0,0.0,0.0
465,988,2021-07-22T09:55:01.000Z,216.4199981689453,0.974843882069886,0.25107,0.28911,0.45981
466,334,2021-07-22T02:38:32.000Z,216.4199981689453,0.9487815153652384,0.44137,0.12694,0.43169
467,645,2021-07-15T14:10:27.000Z,216.86666870117188,0.9296737040738632,0.02781,0.70811,0.26407
468,387,2021-07-15T05:16:28.000Z,216.86666870117188,0.9493097988076732,0.43324,0.02,0.54676
469,3862,2021-07-12T21:01:12.000Z,228.5666656494141,0.900873519270629,0.17971,0.41025,0.41004
470,2979,2021-06-28T23:49:47.000Z,229.5733337402344,0.0,0.0,0.0,0.0
471,765,2021-06-22T23:10:58.000Z,207.90333557128903,0.0,0.0,0.0,0.0
472,944,2021-07-09T13:52:23.000Z,218.98333740234375,0.923641089956591,0.14153,0.07332,0.78515
473,3847,2021-07-09T12:23:21.000Z,218.98333740234375,0.9103034414228078,0.15517,0.05578,0.78905
474,265,2021-07-08T15:33:31.000Z,217.60333251953125,0.981900622198321,0.46843,0.01776,0.51381
475,3870,2021-07-08T10:26:07.000Z,217.60333251953125,0.9653251475855336,0.11531,0.025,0.85969
476,780,2021-07-07T13:04:30.000Z,214.88333129882812,0.9407337368149984,0.12305,0.21643,0.66052
477,864,2021-06-29T18:22:19.000Z,226.9199981689453,0.9536612664121308,0.41787,0.01038,0.57175
478,1184,2021-06-09T23:41:59.000Z,199.5933380126953,0.0,0.0,0.0,0.0
479,140,2021-06-08T01:12:59.000Z,201.19667053222656,0.0,0.0,0.0,0.0
480,3767,2021-05-27T12:23:40.000Z,210.28334045410156,0.0,0.0,0.0,0.0
481,580,2021-06-14T23:38:27.000Z,205.89666748046875,0.9476207796022812,0.56659,0.04627,0.38713
482,186,2021-06-02T13:58:31.000Z,201.7066650390625,0.9132079432368077,0.05175,0.40884,0.53941
483,2984,2021-05-28T15:18:59.000Z,208.4066619873047,0.9406723865812128,0.15627,0.62874,0.21499
484,335,2021-05-28T12:31:29.000Z,208.4066619873047,0.937594089717634,0.0521,0.32804,0.61987
485,402,2021-05-26T13:05:04.000Z,206.3766632080078,0.9510806643650378,0.41362,0.02193,0.56445
486,336,2021-05-25T13:32:50.000Z,201.56333923339844,0.0,0.0,0.0,0.0
487,605,2021-05-19T16:18:06.000Z,187.82000732421875,0.0,0.0,0.0,0.0
488,492,2021-05-19T10:15:14.000Z,187.82000732421875,0.0,0.0,0.0,0.0
489,3046,2021-05-14T13:44:38.000Z,196.5800018310547,0.0,0.0,0.0,0.0
490,456,2021-05-25T11:13:47.000Z,201.56333923339844,0.937886046270643,0.0096,0.951,0.0394
491,380,2021-05-20T11:00:50.000Z,195.5933380126953,0.9118670271085212,0.1852,0.10341,0.71139
492,564,2021-05-18T12:06:06.000Z,192.6233367919922,0.9261366519986532,0.25045,0.43172,0.31783
493,840,2021-05-14T10:52:42.000Z,196.5800018310547,0.937633830764978,0.5736,0.13126,0.29515
494,181,2021-05-13T14:59:28.000Z,190.56333923339844,0.0,0.0,0.0,0.0
495,696,2021-05-10T00:00:00.000Z,209.67999267578125,0.0,0.0,0.0,0.0
496,6010,2021-04-29T10:46:31.000Z,225.6666717529297,0.0,0.0,0.0,0.0
497,3017,2021-04-27T10:42:54.000Z,234.913330078125,0.0,0.0,0.0,0.0
498,794,2021-05-13T02:35:43.000Z,190.56333923339844,0.9465079077244316,0.25414,0.21475,0.5311
499,462,2021-05-11T12:33:40.000Z,205.73333740234375,0.9846865317083772,0.0226,0.53382,0.44358
500,469,2021-05-10T03:24:53.000Z,209.67999267578125,0.9114992258721708,0.49026,0.11429,0.39545
501,1018,2021-04-28T03:20:05.000Z,231.46665954589844,0.8957275611551795,0.09692,0.23176,0.60466
502,1074,2021-04-26T22:38:00.000Z,246.0666656494141,0.0,0.0,0.0,0.0
503,1244,2021-04-23T16:54:45.000Z,243.13333129882812,0.0,0.0,0.0,0.0
504,1147,2021-04-23T01:16:10.000Z,243.13333129882812,0.978098114605577,0.07092,0.45525,0.47383
505,279,2021-04-22T13:13:49.000Z,239.89666748046875,0.9776694035667745,0.13497,0.32243,0.5426
506,1080,2021-04-22T01:04:23.000Z,239.89666748046875,0.9775171606510612,0.313,0.26742,0.41958
507,1000,2021-04-19T23:11:46.000Z,238.2100067138672,0.8321819335257085,0.02923,0.15778,0.813
508,1113,2021-04-19T10:23:44.000Z,238.2100067138672,0.9425117781123524,0.08117,0.59888,0.31995
509,1022,2021-04-15T03:24:55.000Z,246.28334045410156,0.9716209236717844,0.25405,0.01502,0.73093
510,429,2021-04-08T13:51:43.000Z,227.9333343505859,0.0,0.0,0.0,0.0
511,1167,2021-04-06T23:01:05.000Z,230.5399932861328,0.0,0.0,0.0,0.0
512,1072,2021-03-24T22:23:46.000Z,210.08999633789065,0.0,0.0,0.0,0.0
513,3007,2021-04-08T20:12:29.000Z,227.9333343505859,0.9696711691476466,0.3397,0.11824,0.54206
514,192,2021-04-08T04:45:21.000Z,227.9333343505859,0.9378730274311752,0.25385,0.19907,0.54707
515,825,2021-03-31T02:36:09.000Z,222.6433258056641,0.9032086216235814,0.37062,0.01326,0.61612
516,3803,2021-03-26T12:13:33.000Z,206.23666381835935,0.0,0.04049,0.02539,0.93412
517,3792,2021-03-24T09:49:40.000Z,210.08999633789065,0.923689602826051,0.12087,0.36939,0.50974
518,368,2021-03-24T03:16:38.000Z,210.08999633789065,0.9188370600660348,0.36508,0.04347,0.59145
519,1273,2021-03-19T01:48:20.000Z,218.2899932861328,0.0,0.0,0.0,0.0
520,150,2021-03-10T02:30:46.000Z,222.68666076660156,0.0,0.0,0.0,0.0
521,1195,2021-03-05T08:31:57.000Z,199.3166656494141,0.0,0.0,0.0,0.0
522,3051,2021-03-18T23:15:58.000Z,217.72000122070312,0.9276719265043424,0.16355,0.1177,0.71875
523,1263,2021-03-18T09:20:59.000Z,217.72000122070312,0.9365072689454668,0.3593,0.35133,0.28937
524,377,2021-03-16T00:15:38.000Z,225.6266632080078,0.9154852169198756,0.14026,0.20853,0.65121
525,386,2021-03-15T14:47:19.000Z,235.97999572753903,0.8962302216238478,0.00972,0.93598,0.0543
526,760,2021-03-04T00:05:00.000Z,207.14666748046875,0.0,0.0,0.0,0.0
527,1175,2021-02-25T16:53:07.000Z,227.4066619873047,0.0,0.0,0.0,0.0
528,395,2021-02-24T21:22:12.000Z,247.33999633789065,0.0,0.0,0.0,0.0
529,412,2021-02-24T08:20:01.000Z,247.33999633789065,0.0,0.0,0.0,0.0
530,424,2021-03-02T05:18:58.000Z,228.81333923339844,0.9765054669464208,0.43935,0.04789,0.51275
531,341,2021-02-25T03:20:54.000Z,227.4066619873047,0.8957385963108807,0.41485,0.15883,0.42631
532,1171,2021-02-24T13:01:08.000Z,247.33999633789065,0.9251877399064036,0.01313,0.89501,0.09186
533,1151,2021-02-24T04:24:58.000Z,247.33999633789065,0.954582026248448,0.16389,0.04179,0.79432
534,1192,2021-02-19T13:04:48.000Z,260.4333190917969,0.0,0.0,0.0,0.0
535,1002,2021-02-16T15:15:59.000Z,265.40667724609375,0.0,0.0,0.0,0.0
536,964,2021-02-11T06:46:34.000Z,270.5533447265625,0.0,0.0,0.0,0.0
537,161,2021-02-11T03:57:01.000Z,270.5533447265625,0.0,0.0,0.0,0.0
538,750,2021-02-09T17:30:32.000Z,283.1533203125,0.0,0.0,0.0,0.0
539,769,2021-02-22T03:24:11.000Z,238.1666717529297,0.97393985586053,0.22614,0.16495,0.60891
540,1115,2021-02-16T06:13:22.000Z,265.40667724609375,0.9181371434414064,0.45326,0.01602,0.53071
541,244,2021-02-16T00:04:39.000Z,265.40667724609375,0.946863303920187,0.33032,0.08058,0.5891
542,1010,2021-02-10T14:24:39.000Z,268.2733459472656,0.9536026600932878,0.2251,0.27141,0.50349
543,400,2021-02-08T14:41:03.000Z,287.8066711425781,0.0,0.0,0.0,0.0
544,461,2021-02-08T00:02:53.000Z,287.8066711425781,0.0,0.0,0.0,0.0
545,3873,2021-02-02T21:23:43.000Z,290.92999267578125,0.0,0.0,0.0,0.0
546,120,2021-02-08T14:05:08.000Z,287.8066711425781,0.9686595926385128,0.27808,0.19519,0.52673
547,398,2021-02-02T12:15:27.000Z,290.92999267578125,0.962074982086922,0.03431,0.47435,0.49135
548,3772,2021-02-01T14:43:16.000Z,279.9366760253906,0.9191789148118276,0.23333,0.34053,0.42614
549,895,2021-01-29T12:24:45.000Z,264.510009765625,0.0,0.0,0.0,0.0
550,490,2021-01-28T15:22:38.000Z,278.4766540527344,0.0,0.0,0.0,0.0
551,4226,2021-01-27T13:21:39.000Z,288.0533447265625,0.0,0.0,0.0,0.0
552,1061,2021-01-25T09:29:43.000Z,293.6000061035156,0.0,0.0,0.0,0.0
553,4047,2021-01-29T02:15:41.000Z,264.510009765625,0.942649476711635,0.58966,0.11118,0.29915
